start,finish,"src_ip","dst_ip",duration,"num_dst_port","total_bytes","num_packets",mbps
"2017-07-05 11:58:38.650","2017-07-05 14:59:01.642","172.217.12.193","192.168.10.25","10822.991997",25,2062698,1576,"190.58482170"
"2017-07-05 11:45:17.233","2017-07-05 14:55:21.537","72.21.91.29","192.168.10.14","11404.304388",126,208552,1568,"18.287130271"
"2017-07-05 13:15:44.361","2017-07-05 13:37:46.948","52.54.87.136","192.168.10.15","1322.586510",10,1132940,1567,"856.6093722"
"2017-07-05 11:49:29.115","2017-07-05 14:59:59.680","192.168.10.16","72.21.91.29","11430.564779",1,79534,1562,"6.9580113966"
"2017-07-05 11:49:59.319","2017-07-05 13:47:07.664","192.168.10.15","172.217.12.206","7028.344572",2,71326,1554,"10.14833568"
"2017-07-05 12:00:14.055","2017-07-05 14:59:56.441","172.217.10.238","192.168.10.5","10782.386238",15,1913915,1545,"177.50384356"
"2017-07-05 12:18:35.466","2017-07-05 12:20:33.701","192.168.10.17","54.192.37.58","118.234354",1,25904,1534,"219.090300"
"2017-07-05 13:36:08.115","2017-07-05 13:38:14.045","192.33.31.104","192.168.10.15","125.930407",32,1789945,1532,"14213.7633"
"2017-07-05 12:29:59.441","2017-07-05 12:43:07.468","104.88.9.44","192.168.10.8","788.027665",27,2441652,1527,"3098.43437"
"2017-07-05 13:04:50.694","2017-07-05 13:06:22.456","192.168.10.8","208.111.178.234","91.761195",1,17181,1521,"187.23601"
"2017-07-05 13:15:44.311","2017-07-05 13:37:46.897","192.168.10.15","52.54.87.136","1322.586025",1,1148750,1516,"868.5635401"
"2017-07-05 12:49:08.955","2017-07-05 12:53:12.597","117.27.230.186","192.168.10.14","243.642136",25,2337498,1508,"9593.98091"
"2017-07-05 13:15:48.227","2017-07-05 13:17:10.285","199.244.48.52","192.168.10.15","82.057713",3,3857965,1505,"47015.263"
"2017-07-05 11:50:58.540","2017-07-05 14:57:41.290","192.168.10.8","23.50.75.27","11202.749702",1,63303,1494,"5.6506662814"
"2017-07-05 12:23:16.015","2017-07-05 12:23:22.529","138.201.30.231","192.168.10.16","6.514226",2,3238584,1487,"497155.6"
"2017-07-05 11:44:17.745","2017-07-05 14:55:52.897","192.168.10.12","72.21.91.29","11495.151334",1,83849,1485,"7.2942928339"
"2017-07-05 14:09:23.881","2017-07-05 14:11:24.263","46.183.150.153","192.168.10.19","120.381300",7,2437088,1484,"20244.7390"
"2017-07-05 11:51:47.139","2017-07-05 12:10:49.933","104.20.86.184","192.168.10.12","1142.794104",14,2329968,1458,"2038.834460"
"2017-07-05 11:47:58.510","2017-07-05 14:57:40.207","72.21.91.29","192.168.10.8","11381.696689",107,230044,1458,"20.211749292"
"2017-07-05 14:45:41.414","2017-07-05 14:47:37.471","192.168.10.14","151.101.208.69","116.057377",1,32309,1449,"278.388163"
"2017-07-05 11:43:42.277","2017-07-05 14:55:10.127","72.21.91.29","192.168.10.9","11487.849925",101,265045,1442,"23.071767278"
"2017-07-05 13:14:32.993","2017-07-05 13:43:28.542","172.217.3.110","192.168.10.5","1735.549101",5,2570982,1434,"1481.365176"
"2017-07-05 12:17:00.029","2017-07-05 12:20:12.321","192.168.10.14","54.192.36.141","192.292285",1,2391,1427,"12.4341962"
"2017-07-05 11:48:58.652","2017-07-05 11:50:14.206","204.79.197.229","192.168.10.15","75.554052",2,2497899,1427,"33061.086"
"2017-07-05 13:57:36.092","2017-07-05 14:11:21.752","192.168.10.15","151.101.128.65","825.659410",1,25428,1424,"30.7972024"
"2017-07-05 13:15:48.204","2017-07-05 13:17:10.285","192.168.10.15","199.244.48.52","82.080930",1,2289,1423,"27.887111"
"2017-07-05 14:53:42.700","2017-07-05 14:55:43.899","23.194.142.100","192.168.10.12","121.198598",12,2367158,1422,"19531.2325"
"2017-07-05 11:55:08.017","2017-07-05 11:57:06.930","23.194.180.133","192.168.10.9","118.912825",38,2338373,1420,"19664.5989"
"2017-07-05 12:50:50.646","2017-07-05 12:52:49.789","192.168.10.5","52.84.29.142","119.142453",1,43411,1417,"364.362147"
"2017-07-05 14:34:59.718","2017-07-05 14:37:59.923","104.19.130.57","192.168.10.17","180.205314",7,1990556,1403,"11046.0450"
"2017-07-05 11:49:57.184","2017-07-05 14:51:02.246","72.21.91.29","192.168.10.15","10865.062115",119,191040,1400,"17.582964365"
"2017-07-05 13:23:43.921","2017-07-05 13:37:00.145","151.101.208.249","192.168.10.12","796.223383",6,1925981,1396,"2418.89530"
"2017-07-05 11:45:19.025","2017-07-05 12:49:55.780","192.168.10.14","172.217.11.46","3876.755176",2,65712,1394,"16.95025789"
"2017-07-05 13:16:37.406","2017-07-05 13:23:24.056","172.217.7.10","192.168.10.15","406.650394",7,2192310,1383,"5391.14196"
"2017-07-05 12:48:00.765","2017-07-05 13:58:35.042","192.168.10.14","172.217.10.46","4234.277170",2,19865,1373,"4.691473704"
"2017-07-05 14:13:17.796","2017-07-05 14:15:21.969","104.88.21.130","192.168.10.8","124.172755",17,2196155,1366,"17686.2871"
"2017-07-05 12:06:59.808","2017-07-05 12:08:20.690","192.168.10.17","192.0.77.2","80.881657",1,32089,1349,"396.74014"
"2017-07-05 11:46:52.954","2017-07-05 12:52:48.794","192.168.10.5","172.217.11.46","3955.839994",2,64639,1348,"16.34014523"
"2017-07-05 13:04:59.752","2017-07-05 13:06:57.032","192.168.10.51","23.208.163.130","117.279576",2,53021,1348,"452.090652"
"2017-07-05 14:07:42.259","2017-07-05 14:09:44.610","23.74.28.50","192.168.10.16","122.350724",6,1862349,1331,"15221.3975"
"2017-07-05 13:23:40.981","2017-07-05 13:25:36.899","104.19.130.57","192.168.10.12","115.918271",7,2005611,1325,"17301.9403"
"2017-07-05 14:48:00.370","2017-07-05 14:49:58.069","136.243.177.239","192.168.10.8","117.699291",6,2433452,1322,"20675.1628"
"2017-07-05 12:54:02.705","2017-07-05 12:55:58.376","23.194.142.163","192.168.10.15","115.671615",6,2296449,1322,"19853.1766"
"2017-07-05 12:34:09.285","2017-07-05 12:36:06.100","72.21.92.229","192.168.10.51","116.815113",6,2314965,1321,"19817.3416"
"2017-07-05 14:53:00.035","2017-07-05 14:55:02.982","104.88.21.130","192.168.10.17","122.946704",12,2199649,1316,"17891.0774"
"2017-07-05 13:02:33.095","2017-07-05 13:03:23.647","192.168.10.14","104.25.207.111","50.551589",2,54724,1315,"1082.5377"
"2017-07-05 14:21:39.464","2017-07-05 14:24:42.488","198.255.77.58","192.168.10.9","183.024089",25,2352397,1314,"12852.9365"
"2017-07-05 12:43:37.536","2017-07-05 12:46:38.583","192.168.10.17","104.25.208.111","181.046891",2,60105,1312,"331.985817"
"2017-07-05 13:36:08.092","2017-07-05 13:38:14.045","192.168.10.15","192.33.31.104","125.953342",2,62077,1311,"492.857109"
"2017-07-05 14:57:58.104","2017-07-05 14:59:59.121","192.168.10.15","151.101.20.69","121.017238",1,17430,1304,"144.029068"
"2017-07-05 12:54:13.073","2017-07-05 14:32:54.157","172.217.12.142","192.168.10.5","5921.083269",14,1672894,1293,"282.5317470"
"2017-07-05 12:29:59.418","2017-07-05 12:43:07.468","192.168.10.8","104.88.9.44","788.050640",2,32650,1290,"41.4313476"
"2017-07-05 12:30:55.762","2017-07-05 12:32:52.525","192.168.10.16","23.208.163.130","116.762092",2,51901,1286,"444.502142"
"2017-07-05 11:50:58.563","2017-07-05 14:57:41.290","23.50.75.27","192.168.10.8","11202.726640",127,264748,1284,"23.632460963"
"2017-07-05 12:39:54.048","2017-07-05 14:15:50.933","192.168.10.25","172.217.10.34","5756.884142",2,125127,1283,"21.73519510"
"2017-07-05 13:15:50.166","2017-07-05 13:40:37.995","72.21.81.64","192.168.10.15","1487.829229",4,2689893,1281,"1807.931278"
"2017-07-05 11:42:42.891","2017-07-05 14:58:10.742","192.168.10.17","192.168.10.255","11727.850887",0,0,1280,0
"2017-07-05 14:53:10.628","2017-07-05 14:56:11.635","192.168.10.9","54.192.37.251","181.006712",1,5323,1277,"29.4077493"
"2017-07-05 14:55:49.915","2017-07-05 14:56:00.383","72.21.81.253","192.168.10.25","10.467845",15,2287821,1277,"218557.02"
"2017-07-05 12:06:59.536","2017-07-05 12:07:46.674","104.27.142.149","192.168.10.17","47.138543",4,1964261,1272,"41669.956"
"2017-07-05 12:33:40.060","2017-07-05 12:33:51.957","103.58.114.101","192.168.10.9","11.897594",13,1963752,1261,"165054.55"
"2017-07-05 12:44:08.040","2017-07-05 14:58:00.078","172.217.10.3","192.168.10.19","8032.037299",5,2012352,1261,"250.5406692"
"2017-07-05 13:57:09.750","2017-07-05 13:57:20.752","94.124.134.53","192.168.10.15","11.002501",8,2188411,1258,"198901.23"
"2017-07-05 13:25:05.148","2017-07-05 13:27:10.505","104.97.137.26","192.168.10.8","125.357005",15,1950544,1257,"15559.9123"
"2017-07-05 12:16:52.061","2017-07-05 12:19:59.547","192.168.10.14","103.3.60.59","187.485840",2,10954,1256,"58.4257456"
"2017-07-05 11:49:29.148","2017-07-05 14:59:59.703","72.21.91.29","192.168.10.16","11430.555425",104,144872,1246,"12.674099780"
"2017-07-05 12:49:37.847","2017-07-05 12:52:46.175","192.168.10.12","23.194.141.28","188.327342",1,28023,1244,"148.799424"
"2017-07-05 11:42:56.797","2017-07-05 11:47:48.848","91.189.88.161","192.168.10.16","292.051526",2,2614694,1244,"8952.85170"
"2017-07-05 13:12:54.664","2017-07-05 13:13:10.145","210.61.56.43","192.168.10.51","15.481025",35,2034318,1241,"131407.19"
"2017-07-05 13:05:09.199","2017-07-05 13:05:19.488","192.168.10.51","195.142.107.70","10.289161",2,46552,1237,"4524.3727"
"2017-07-05 13:11:31.719","2017-07-05 13:13:53.360","204.237.206.130","192.168.10.16","141.640837",6,2116670,1235,"14943.9247"
"2017-07-05 11:54:43.842","2017-07-05 14:45:12.793","172.217.6.238","192.168.10.16","10228.950875",13,1613233,1228,"157.71245944"
"2017-07-05 12:16:57.122","2017-07-05 14:56:26.738","192.168.10.14","172.217.12.206","9569.615409",2,57865,1226,"6.046742479"
"2017-07-05 12:16:52.317","2017-07-05 12:19:59.547","103.3.60.59","192.168.10.14","187.229362",2,2505735,1225,"13383.2374"
"2017-07-05 14:17:41.802","2017-07-05 14:20:43.477","104.28.3.206","192.168.10.12","181.675101",6,2019382,1225,"11115.3482"
"2017-07-05 12:23:24.684","2017-07-05 12:26:27.858","104.16.18.29","192.168.10.14","183.174199",1,1945959,1224,"10623.5431"
"2017-07-05 12:30:08.468","2017-07-05 12:30:17.062","192.168.10.17","198.255.77.108","8.593898",2,44909,1222,"5225.685"
"2017-07-05 12:59:50.883","2017-07-05 14:48:43.618","192.168.10.14","172.217.10.238","6532.735144",2,16970,1221,"2.597686823"
"2017-07-05 13:01:14.490","2017-07-05 13:04:16.208","104.97.74.39","192.168.10.12","181.717543",4,2442512,1210,"13441.2559"
"2017-07-05 13:15:50.142","2017-07-05 13:40:37.971","192.168.10.15","72.21.81.64","1487.828899",1,16581,1207,"11.14442663"
"2017-07-05 12:49:08.622","2017-07-05 12:53:12.597","192.168.10.14","117.27.230.186","243.974695",1,30545,1206,"125.197410"
"2017-07-05 13:14:29.208","2017-07-05 13:17:31.984","52.84.40.142","192.168.10.5","182.775323",7,2165840,1205,"11849.7397"
"2017-07-05 13:46:23.801","2017-07-05 13:46:39.337","164.132.124.101","192.168.10.14","15.536604",14,2147634,1197,"138230.59"
"2017-07-05 12:27:16.421","2017-07-05 14:50:11.004","172.217.7.163","192.168.10.5","8574.583362",4,1666795,1197,"194.3878705"
"2017-07-05 11:48:06.238","2017-07-05 11:55:53.843","192.168.10.8","52.84.145.30","467.605024",1,18096,1188,"38.6993276"
"2017-07-05 12:38:16.085","2017-07-05 12:39:55.273","91.232.230.50","192.168.10.15","99.188435",7,1663376,1187,"16769.858"
"2017-07-05 13:43:52.428","2017-07-05 14:36:33.221","192.168.10.5","172.217.10.46","3160.793675",2,14299,1183,"4.523863773"
"2017-07-05 11:44:17.769","2017-07-05 14:55:52.897","72.21.91.29","192.168.10.12","11495.127692",90,152036,1182,"13.226125370"
"2017-07-05 12:29:48.335","2017-07-05 12:33:44.628","89.235.64.67","192.168.10.9","236.293049",17,1475204,1168,"6243.11213"
"2017-07-05 13:41:01.571","2017-07-05 13:42:59.170","63.144.176.82","192.168.10.17","117.598907",4,2220320,1153,"18880.4476"
"2017-07-05 12:53:25.717","2017-07-05 12:53:32.588","192.168.10.51","104.16.165.179","6.870739",1,35610,1151,"5182.849"
"2017-07-05 11:49:25.474","2017-07-05 11:51:26.229","104.20.15.154","192.168.10.16","120.755130",6,1716578,1144,"14215.3630"
"2017-07-05 12:11:45.653","2017-07-05 12:13:32.076","165.254.0.90","192.168.10.15","106.422959",1,2094222,1131,"19678.2914"
"2017-07-05 12:45:12.066","2017-07-05 14:38:16.094","172.217.10.46","192.168.10.9","6784.027677",7,1590711,1130,"234.4788488"
"2017-07-05 13:54:09.073","2017-07-05 13:56:11.498","52.84.29.179","192.168.10.15","122.424591",16,1549863,1128,"12659.7360"
"2017-07-05 11:58:09.645","2017-07-05 12:00:13.607","104.88.73.124","192.168.10.17","123.962182",29,1176952,1126,"9494.44404"
"2017-07-05 11:58:38.609","2017-07-05 14:59:01.642","192.168.10.25","172.217.12.193","10823.032979",2,22960,1123,"2.1214016482"
"2017-07-05 11:51:40.600","2017-07-05 14:59:40.556","192.168.10.15","23.50.75.27","11279.956348",1,46983,1118,"4.1651756931"
"2017-07-05 11:46:53.044","2017-07-05 14:44:43.723","192.168.10.5","72.21.91.29","10670.679138",1,63019,1117,"5.9058096664"
"2017-07-05 12:23:51.924","2017-07-05 14:49:06.752","69.172.216.55","192.168.10.15","8714.828251",50,1680318,1108,"192.8113729"
"2017-07-05 13:33:24.481","2017-07-05 13:35:24.920","104.97.97.49","192.168.10.19","120.438836",6,1952440,1095,"16211.0501"
"2017-07-05 11:55:25.864","2017-07-05 13:15:42.615","23.15.4.16","192.168.10.25","4816.751214",31,1858903,1095,"385.9246445"
"2017-07-05 14:15:12.537","2017-07-05 14:36:23.212","172.217.12.131","192.168.10.5","1270.674609",2,1551913,1092,"1221.329984"
"2017-07-05 12:39:56.664","2017-07-05 12:40:07.809","192.168.10.16","205.185.208.154","11.145599",1,27595,1076,"2475.8651"
"2017-07-05 12:33:44.266","2017-07-05 13:52:57.911","72.21.91.70","192.168.10.9","4753.644630",12,1870109,1073,"393.4053017"
"2017-07-05 12:53:25.753","2017-07-05 13:13:53.351","104.17.231.106","192.168.10.16","1227.598840",3,1332688,1071,"1085.605457"
"2017-07-05 12:54:02.681","2017-07-05 12:55:58.376","192.168.10.15","23.194.142.163","115.694860",1,6809,1070,"58.8530899"
"2017-07-05 13:15:35.450","2017-07-05 13:17:40.073","209.48.71.161","192.168.10.15","124.623167",1,2287086,1070,"18352.0131"
"2017-07-05 12:14:24.224","2017-07-05 12:17:24.903","192.168.10.9","104.27.144.38","180.679797",2,96083,1066,"531.786074"
"2017-07-05 12:57:37.334","2017-07-05 13:00:41.677","104.16.165.228","192.168.10.19","184.342760",1,1644155,1059,"8919.01043"
"2017-07-05 11:58:54.378","2017-07-05 14:58:47.668","192.168.10.25","172.217.10.66","10793.289888",1,100321,1059,"9.2947563755"
"2017-07-05 13:20:25.301","2017-07-05 13:22:23.139","192.168.10.51","52.84.26.180","117.837891",1,26158,1058,"221.982928"
"2017-07-05 13:25:15.764","2017-07-05 13:25:32.020","184.84.243.202","192.168.10.5","16.255826",5,2129286,1057,"130986.02"
"2017-07-05 13:51:37.924","2017-07-05 14:44:52.040","216.58.219.238","192.168.10.5","3194.116013",7,1399087,1056,"438.0200952"
"2017-07-05 11:43:26.867","2017-07-05 14:59:48.188","192.168.10.19","192.168.10.255","11781.321439",0,0,1054,0
"2017-07-05 13:26:08.725","2017-07-05 13:29:12.240","104.16.165.228","192.168.10.14","183.514977",1,1593333,1053,"8682.30499"
"2017-07-05 14:17:48.710","2017-07-05 14:18:38.357","104.27.144.38","192.168.10.16","49.646402",13,1442222,1053,"29049.880"
"2017-07-05 13:20:25.764","2017-07-05 13:42:13.369","104.20.1.101","192.168.10.16","1307.605642",5,1472565,1051,"1126.153752"
"2017-07-05 14:49:32.770","2017-07-05 14:51:33.427","23.203.71.179","192.168.10.14","120.656831",15,1396576,1051,"11574.7777"
"2017-07-05 12:35:26.142","2017-07-05 12:35:36.529","46.51.247.29","192.168.10.16","10.387245",12,1769066,1048,"170311.38"
"2017-07-05 14:55:58.503","2017-07-05 14:59:56.443","211.233.74.23","192.168.10.19","237.939972",16,988866,1047,"4155.94737"
"2017-07-05 13:15:29.760","2017-07-05 13:16:17.374","192.168.10.15","104.17.56.121","47.614312",1,8496,1044,"178.43374"
"2017-07-05 12:03:25.982","2017-07-05 13:37:00.158","172.217.11.34","192.168.10.12","5614.175822",18,373104,1040,"66.45748402"
"2017-07-05 11:56:57.647","2017-07-05 11:59:59.918","104.16.165.228","192.168.10.8","182.271521",1,1593319,1039,"8741.45884"
"2017-07-05 12:44:25.982","2017-07-05 12:45:33.347","172.217.12.161","192.168.10.16","67.364765",44,964833,1032,"14322.517"
"2017-07-05 13:42:30.680","2017-07-05 13:43:03.140","104.16.17.221","192.168.10.25","32.460419",7,1688470,1031,"52016.272"
"2017-07-05 11:44:35.930","2017-07-05 11:44:38.032","209.48.71.169","192.168.10.14","2.102410",1,2356659,1029,1120932
"2017-07-05 12:22:35.735","2017-07-05 12:22:46.776","46.51.247.29","192.168.10.51","11.041751",12,1768920,1026,"160202.85"
"2017-07-05 11:53:42.802","2017-07-05 13:42:33.719","172.217.11.34","192.168.10.15","6530.917037",15,131783,1021,"20.17833013"
"2017-07-05 12:49:42.835","2017-07-05 12:51:40.185","209.48.71.160","192.168.10.12","117.349943",6,1918495,1019,"16348.4954"
"2017-07-05 11:55:25.848","2017-07-05 13:15:42.616","192.168.10.25","23.15.4.16","4816.767018",2,26630,1014,"5.528604539"
"2017-07-05 11:53:41.231","2017-07-05 14:50:58.253","192.168.10.15","172.217.9.238","10637.021862",2,37382,1013,"3.5143295261"
"2017-07-05 13:12:54.440","2017-07-05 13:13:13.921","192.168.10.51","210.61.56.43","19.480776",1,13175,1013,"676.30776"
"2017-07-05 14:35:09.084","2017-07-05 14:58:13.074","104.20.0.101","192.168.10.9","1383.989773",4,1467984,1012,"1060.689919"
"2017-07-05 14:57:29.898","2017-07-05 14:59:31.291","104.88.73.3","192.168.10.17","121.392964",6,1422237,1010,"11715.9756"
"2017-07-05 14:08:32.647","2017-07-05 14:09:19.320","23.208.102.233","192.168.10.25","46.673436",6,1930480,1003,"41361.429"
"2017-07-05 11:47:24.513","2017-07-05 11:50:28.032","72.247.66.99","192.168.10.9","183.518875",24,1399237,997,"7624.48550"
"2017-07-05 13:05:55.333","2017-07-05 13:06:11.785","91.214.6.22","192.168.10.14","16.452280",7,1238523,996,"75279.718"
"2017-07-05 13:20:48.831","2017-07-05 13:21:20.002","122.198.65.141","192.168.10.25","31.170814",5,1830151,991,"58713.609"
"2017-07-05 11:54:21.711","2017-07-05 14:54:13.768","192.168.10.14","23.50.75.27","10792.056648",1,43985,991,"4.0756828318"
"2017-07-05 11:45:18.976","2017-07-05 14:46:53.471","172.217.12.174","192.168.10.14","10894.495173",6,1438795,983,"132.06623870"
"2017-07-05 11:58:09.621","2017-07-05 12:00:13.607","192.168.10.17","104.88.73.124","123.985730",1,34722,982,"280.048357"
"2017-07-05 13:50:41.562","2017-07-05 13:52:37.543","151.101.44.67","192.168.10.12","115.981299",12,1265116,978,"10907.9309"
"2017-07-05 12:03:22.610","2017-07-05 12:09:33.829","195.248.250.150","192.168.10.12","371.218881",14,1781277,975,"4798.45474"
"2017-07-05 13:25:05.124","2017-07-05 13:27:10.505","192.168.10.8","104.97.137.26","125.380249",2,45532,972,"363.151297"
"2017-07-05 12:29:48.101","2017-07-05 12:33:44.628","192.168.10.9","89.235.64.67","236.527142",2,38756,972,"163.854345"
"2017-07-05 14:13:17.773","2017-07-05 14:15:21.969","192.168.10.8","104.88.21.130","124.195882",1,52950,968,"426.342638"
"2017-07-05 13:47:44.887","2017-07-05 13:49:48.137","192.168.10.17","66.61.169.153","123.250300",1,20394,967,"165.468157"
"2017-07-05 13:14:29.179","2017-07-05 13:17:31.984","192.168.10.5","52.84.40.142","182.805033",1,11997,967,"65.6272960"
"2017-07-05 14:38:02.227","2017-07-05 14:41:05.768","93.184.215.242","192.168.10.14","183.540832",13,1528238,967,"8326.41970"
"2017-07-05 12:29:57.500","2017-07-05 12:42:06.657","83.66.140.44","192.168.10.8","729.157239",20,993206,966,"1362.12870"
"2017-07-05 14:53:42.677","2017-07-05 14:55:43.899","192.168.10.12","23.194.142.100","121.221867",2,25314,965,"208.823710"
"2017-07-05 14:07:42.221","2017-07-05 14:09:44.610","192.168.10.16","23.74.28.50","122.388725",1,106205,964,"867.767844"
"2017-07-05 13:15:33.553","2017-07-05 13:21:06.483","216.58.219.198","192.168.10.15","332.930553",5,1223851,963,"3675.99486"
"2017-07-05 13:51:57.094","2017-07-05 13:53:14.818","88.99.248.45","192.168.10.16","77.723562",8,1724606,963,"22188.973"
"2017-07-05 13:23:43.898","2017-07-05 13:37:00.145","192.168.10.12","151.101.208.249","796.246699",1,26242,962,"32.9571225"
"2017-07-05 12:54:01.376","2017-07-05 12:55:59.403","23.208.69.118","192.168.10.15","118.026899",7,1752203,962,"14845.7937"
"2017-07-05 12:34:09.261","2017-07-05 12:36:06.100","192.168.10.51","72.21.92.229","116.838799",1,59698,961,"510.943287"
"2017-07-05 13:45:23.080","2017-07-05 13:47:25.335","23.206.166.210","192.168.10.8","122.255108",23,1199705,961,"9813.12782"
